"","V1","V2"
"2341",460.300486933182,155.27880966952
"2342",485.153868250757,155.38936442437
"2343",464.571985291991,150.295303630618
"2344",484.644240442522,157.08428291974
"2345",460.616967003302,97.7103723104567
"2346",467.283416905066,113.485011376183
"2347",436.642606016806,114.726161026022
"2348",444.981421207169,120.826025168038
"2349",442.195297067029,123.093197638028
"2350",443.130634338337,123.493199594527
"2351",476.613909702141,124.958683558366
"2352",486.085963687602,132.049591277702
"2353",437.4677425249,114.504625189094
"2354",441.853102514961,123.313037143297
"2355",480.334426117221,134.332401918689
"2356",473.279809026838,141.227259271288
"2357",486.25016481031,155.607025973009
"2358",485.035585413662,156.106072566215
"2359",484.407062285671,156.195732172205
"2360",465.401062382477,100.14866750196
"2361",471.89316295306,109.200953500903
"2362",471.155945151088,109.897293362859
"2363",479.026304824602,130.594868427584
"2364",436.311033219191,143.951534673547
"2365",432.831368017917,148.625723929469
"2366",486.172705212234,155.14849000736
"2367",464.867334421699,104.077032502833
"2368",446.583556683244,114.057121958792
"2369",479.036912663815,133.830550599702
"2370",475.53231457176,138.942101334779
"2371",484.637628011846,153.360635597933
"2372",417.472367221115,99.068955235741
"2373",443.086393071081,99.7250542827871
"2374",456.539540305942,102.540300032565
"2375",457.773145188902,105.953114040404
"2376",458.908907328824,106.655868435603
"2377",470.904522275644,108.97846355799
"2378",469.812190370842,110.050299577041
"2379",429.253039373642,103.79155077096
"2380",454.927277615036,106.531310790776
"2381",445.716099791437,109.501799792725
"2382",430.503924125315,111.750181352346
"2383",434.848485160827,143.449372062086
"2384",485.604758452017,157.773383662546
"2385",458.099460942297,104.181237103393
"2386",446.017797465761,108.50625227075
"2387",445.097282988926,110.463795551075
"2388",443.617128092887,116.934664148347
"2389",432.469951157084,146.642527704103
"2390",484.551698980712,152.904512079757
"2391",453.409945579454,102.956959758512
"2392",455.663515284749,105.665184641233
"2393",456.479683467861,107.865477415127
"2394",450.480803568124,108.769983940384
"2395",450.914131523551,108.727130634569
"2396",450.962985861672,109.290218632062
"2397",445.07315888393,110.212448470852
"2398",468.900775371327,110.169346422631
"2399",468.151851793959,110.977470478368
"2400",440.038158936052,148.107651944364
"2401",483.463985083833,152.630789893771
"2402",485.808518093171,152.636926315817
"2403",484.947387533703,153.046689906482
"2404",483.854722636378,153.850628257821
"2405",486.630230245388,153.987972397566
"2406",484.552909477589,154.942397138429
"2407",486.19988845554,154.822704709576
"2408",482.883422411604,155.358580645732
"2409",485.768221175273,155.634729605027
"2410",482.75248917376,156.014188177277
"2411",486.19421541246,155.836317238723
"2412",484.382916650477,156.33486864725
"2413",485.713163527053,156.440198982925
"2414",484.637806127289,159.83456293689
"2415",456.91927189715,103.267766416048
"2416",453.863684598681,104.741040414641
"2417",452.523193391364,105.233566349464
"2418",451.782897522765,106.32860209837
"2419",454.298142262942,106.364146208948
"2420",456.424340338654,106.391480473544
"2421",454.123706439019,106.716102669108
"2422",454.580766237782,107.07757372849
"2423",452.650162754905,107.572748612937
"2424",452.563163986172,107.319337050523
"2425",453.26476854584,107.218712811683
"2426",454.080328646906,107.260066208405
"2427",458.394165630078,107.315786386117
"2428",452.71118280778,107.831246977066
"2429",455.279319334867,107.85329850132
"2430",450.605932965384,108.262027855123
"2431",451.038747013056,108.558071287325
"2432",456.208466841116,109.008128030667
"2433",457.031334478383,109.129646323248
"2434",459.147742201666,108.823771565895
"2435",448.966446052048,109.368306872527
"2436",436.647396643854,119.699506833194
"2437",477.961831798985,132.090965220447
"2438",485.292397260292,155.540123803866
"2439",487.756161685542,155.78476532651
"2440",480.086590635915,160.579981736814
"2441",426.677756746973,93.4159254188173
"2442",452.308877698936,104.319602080364
"2443",454.151525950966,104.812989984382
"2444",450.538955313361,105.261266460851
"2445",458.097012678718,105.546296252379
"2446",458.759843129174,106.464255340373
"2447",454.222873448835,107.39378964072
"2448",454.58342585035,107.189395742816
"2449",457.886400763153,108.567116373776
"2450",466.090324364461,108.408947010267
"2451",465.477362591865,109.457621004641
"2452",467.145292041333,110.078598728728
"2453",447.700207924795,110.760948305227
"2454",448.455548616683,113.089307634252
"2455",444.938528647389,114.522087422408
"2456",452.592673188516,114.636606548306
"2457",450.120720249576,120.782907464634
"2458",449.488694945093,127.567146987513
"2459",446.326044416845,131.41464100019
"2460",436.004661058516,145.74654467448
"2461",487.511069719073,151.538881878693
"2462",460.31374224983,152.445460327877
"2463",487.226566307804,152.587587795778
"2464",483.040042510464,154.087474301084
"2465",482.044108967738,154.713772152759
"2466",487.341519998478,156.85929911395
"2467",483.418536463262,157.927795316767
"2468",460.319921279301,101.546182106807
"2469",457.316183317079,101.806437876517
"2470",458.505630669276,103.666369500895
"2471",454.384706524758,105.082941770413
"2472",457.18865447,104.985042783407
"2473",457.434663105731,104.73595496253
"2474",456.039864628434,105.856739452783
"2475",467.35585015579,105.768011733749
"2476",454.097606410946,106.41901240996
"2477",471.073373272292,106.553317581512
"2478",455.21428883632,107.21219251803
"2479",470.481958731053,107.634150029601
"2480",467.433540970993,107.910386693872
"2481",473.934692980115,108.087015962553
"2482",466.824104047355,110.159155922801
"2483",448.185407133515,111.588716576317
"2484",449.126850617908,111.718568677524
"2485",447.003932576369,112.283027443196
"2486",434.856378086818,147.087411201302
"2487",436.090769521984,146.942518228059
"2488",457.602251885201,148.637388607113
"2489",486.103503285417,150.325498475669
"2490",486.022188152744,152.071039957203
"2491",485.403928487304,153.211286541399
"2492",485.582346977059,153.472293417062
"2493",485.771754475169,154.377138506015
"2494",486.164919280771,154.344033441831
"2495",484.057677443813,155.050477795977
"2496",486.792819019731,154.85450296346
"2497",488.033441291981,154.654190891165
"2498",457.980023104789,155.148145617311
"2499",485.442330489027,155.156266015231
"2500",485.924391358018,155.390239650708
"2501",485.91263119513,155.565209445636
"2502",486.607536596687,156.113418955797
"2503",483.601667382846,156.483610816858
"2504",486.404949640481,157.524166743596
"2505",486.396493757934,157.789341171131
"2506",460.037462283599,99.5226928437816
"2507",460.39310249707,99.959143144287
"2508",461.446939697231,100.127263759355
"2509",463.547007765014,99.8901314970328
"2510",457.907633398751,100.240594234526
"2511",458.459949110726,100.6992653955
"2512",466.154947276668,101.023119986615
"2513",459.147975665376,101.888657427601
"2514",459.534131658471,106.019113703607
"2515",462.912420798883,105.695007892185
"2516",459.702226959493,106.440544959133
"2517",462.537700883786,106.382935501611
"2518",462.637080647841,106.197358404262
"2519",475.085266509767,106.308889306126
"2520",457.029438576636,107.074958876799
"2521",461.997683815284,107.107400893559
"2522",471.012850504111,106.855145116079
"2523",458.111401230421,107.179716325108
"2524",469.253783913304,107.214454459119
"2525",463.581310913291,108.111036224616
"2526",475.07239031859,107.979927249694
"2527",466.042420046845,108.205492155136
"2528",464.875552761693,108.928153272228
"2529",465.351890186987,108.90927186245
"2530",445.681888689262,115.590527002326
"2531",443.864551594456,127.480861797788
"2532",444.229140813321,131.291472922171
"2533",437.862916055576,143.616493983752
"2534",488.030631177335,156.937798702367
"2535",486.821362597261,157.305095092835
"2536",461.257689086579,100.033112575392
"2537",459.282774822296,101.68014549706
"2538",456.002508820825,102.74980100626
"2539",458.112755536077,103.103387689892
"2540",464.657824781931,103.527486270153
"2541",457.543573867621,103.969462982238
"2542",460.734345562149,105.098774534277
"2543",455.724265431378,106.17400235203
"2544",456.959830275246,106.365490987174
"2545",465.501425173225,106.524386926879
"2546",468.40808441371,107.917675595706
"2547",465.320539890298,108.909199550956
"2548",447.835922317787,111.243472603475
"2549",440.263694748607,122.489888181653
"2550",440.186039854631,123.020418447651
"2551",475.095802679167,125.478658074372
"2552",436.943950002522,143.366065239742
"2553",458.088996141309,99.8058780226613
"2554",459.220692853186,104.123447995492
"2555",458.162226198798,105.542360625787
"2556",475.052149283442,107.324675386747
"2557",446.282456081452,111.334907868969
"2558",448.460151872223,113.42920018637
"2559",446.72918855117,127.863991780066
"2560",445.240864729367,131.038182004913
"2561",482.437920661618,133.010944590065
"2562",438.102095253857,141.053617654111
"2563",448.00989198007,141.161142214876
"2564",485.948836347296,155.032911329971
"2565",485.511611061961,156.871750404568
"2566",459.502984795694,100.38035512003
"2567",464.040588993089,100.148538444283
"2568",458.479955624764,102.52990010972
"2569",442.758598792458,104.426619096169
"2570",444.858387188612,111.999763999459
"2571",452.419260691012,114.906464968551
"2572",446.016536295971,115.599218693887
"2573",476.196952317933,123.118405171064
"2574",470.896323846861,144.877689175167
"2575",430.593931907297,92.6489686243924
"2576",460.095372712098,98.0646071607236
"2577",449.107006967625,104.870334173296
"2578",439.730878729115,112.323217836417
"2579",439.274685946501,112.795370283047
"2580",441.405316112771,144.023179730027
"2581",430.231786650231,93.6114406606405
"2582",465.565565946254,98.1542601742305
"2583",467.733843498606,107.546330495597
"2584",465.193541225021,107.970569410453
"2585",469.76784361617,109.584878890169
"2586",450.097332399197,112.756043348786
"2587",436.104829581313,113.857955801044
"2588",433.950181954632,116.981864146049
"2589",473.760560887259,121.242163974069
"2590",440.853536611864,144.007530217733
"2591",433.820361265888,145.177369824004
"2592",436.804954230062,146.115460726641
"2593",437.402927809836,146.479793478128
"2594",461.775374594352,151.476459430972
"2595",485.77136246357,156.53384147908
"2596",482.253802125434,157.136849403357
"2597",465.662313880025,98.2195888745821
"2598",464.946476654125,99.0916186494044
"2599",465.419525455309,99.3837720869098
"2600",465.67760590927,99.5102676440485
"2601",465.298345267864,99.6106152456243
"2602",466.713112118163,99.3616978393158
"2603",467.453109954226,99.4893213282096
"2604",460.904749906481,101.728921089996
"2605",463.001421730009,105.606961635499
"2606",456.608806507986,105.782987598538
"2607",460.937689840769,106.467884979303
"2608",470.49903449437,111.051255666976
"2609",434.514128892308,114.46039554777
"2610",436.552904581743,126.476929591828
"2611",445.227961223082,128.930315023031
"2612",440.305603460267,138.087010142602
"2613",435.791681070321,145.606140707595
"2614",435.083230766326,146.055501447617
"2615",463.650037651857,147.783008857955
"2616",464.672517329779,148.746465151872
"2617",464.466935573703,149.893957632569
"2618",462.219639331427,150.685892365616
"2619",463.503569810626,152.043597475601
"2620",487.192160483076,154.989726884383
"2621",465.31943202738,98.4936447638076
"2622",463.715771336316,98.8361204082368
"2623",466.002821657549,98.9617160754035
"2624",466.641001091663,99.0464821025718
"2625",465.227812116359,100.087133584403
"2626",465.317310581541,99.9248063352181
"2627",464.219102682521,100.815020139421
"2628",461.328096719434,101.61299485024
"2629",458.941879225055,101.989259651605
"2630",459.347131619089,103.425168895022
"2631",464.923292034164,105.366902569052
"2632",466.516718707139,106.52885497522
"2633",474.96161769654,107.558046863041
"2634",436.090180147531,113.343425237433
"2635",438.86528435801,113.870791369326
"2636",434.790349741325,114.44971545562
"2637",435.331223828693,114.435610701888
"2638",435.984588547934,114.264502177922
"2639",438.530812755319,115.299382214527
"2640",437.250600255768,122.812834474467
"2641",434.187848829523,124.731047982326
"2642",445.588396483076,126.949874698276
"2643",425.334644501073,144.404212096915
"2644",461.268432965361,148.876906251278
"2645",459.409747618226,149.706743684107
"2646",462.502213955948,150.085516911558
"2647",461.299534372495,150.391832196944
"2648",462.901979620544,150.544639268167
"2649",461.51825037631,150.813621339597
"2650",459.512631020135,151.281532448809
"2651",461.735469165233,151.597099617332
"2652",469.670297556881,151.402368570421
"2653",462.684679133676,152.178888124273
"2654",462.084094410737,153.14543703522
"2655",463.167492243436,153.196693383715
"2656",465.415177583204,99.5996047261626
"2657",465.523952502383,99.6030083253038
"2658",466.058777286297,99.6116436139903
"2659",465.964295170711,100.105821863957
"2660",460.186728003526,100.300983093771
"2661",461.051471187825,101.241504492796
"2662",465.553662522322,102.449460938316
"2663",472.491295114251,107.629074744623
"2664",445.859824672084,111.900537135637
"2665",415.271999899972,117.778727652131
"2666",444.078728059631,120.544965873681
"2667",470.562427396978,125.29033120172
"2668",476.421698152645,125.457352641829
"2669",486.792426050266,158.036407785349
"2670",466.388017674534,98.9228800101893
"2671",465.713740693846,99.4571134771442
"2672",465.610687531622,99.594257111986
"2673",465.352894466695,99.4045036838845
"2674",465.63703883949,99.6129076886911
"2675",465.787935812583,99.2414896025777
"2676",466.128286191354,99.2446709564876
"2677",466.334140605734,99.1605275820231
"2678",465.794301006569,100.099917010031
"2679",461.270694255688,100.748842899081
"2680",465.236620720684,101.73817801345
"2681",457.655589162464,104.118743294942
"2682",456.026412981072,104.23861482411
"2683",457.93884951514,104.419666155333
"2684",455.627800460181,104.953636908297
"2685",456.723032521874,105.275930391484
"2686",454.631246656271,106.018969004018
"2687",439.991510052442,112.342938908584
"2688",446.099824063455,112.626270979735
"2689",435.254277864213,112.722224896866
"2690",435.755194977949,112.865554575085
"2691",444.774107236041,112.939307752972
"2692",446.048308884467,112.867553712776
"2693",444.748006607847,113.952969301002
"2694",437.893174607398,114.553297293581
"2695",445.101594369252,115.777279247505
"2696",450.567085636522,122.825048529053
"2697",473.691314922039,128.350703287729
"2698",433.47733660424,144.612282146326
"2699",477.520906147988,149.388881063297
"2700",462.544036348093,152.895401206076
"2701",465.423848826879,99.9339860023221
"2702",460.964193212193,100.286583943385
"2703",460.373087992401,101.782961376103
"2704",459.650688212107,102.435338679793
"2705",456.993676493385,102.982764633348
"2706",457.371852839923,103.334627890469
"2707",443.932313296337,110.719166295462
"2708",445.973226430335,111.155591483669
"2709",434.809563216379,112.827173407514
"2710",444.577164498366,113.255566468787
"2711",435.597088678366,114.31914439306
"2712",435.359313323953,115.003442877763
"2713",452.746286565762,117.022568696969
"2714",414.633681858399,117.23188287285
"2715",416.539328492687,117.781871651042
"2716",438.285192201238,117.86389620297
"2717",441.380068392352,117.994514351453
"2718",446.705218448046,118.117872219741
"2719",445.679375193523,118.586573789338
"2720",450.716253778523,118.562508455453
"2721",443.242134906676,118.966449678502
"2722",443.697186601673,118.989442296651
"2723",446.283509110891,118.65082975556
"2724",440.117920765163,142.776628357218
"2725",437.976494726584,146.096100284461
"2726",440.935909623488,146.266767977014
"2727",441.72923906762,147.950737946293
"2728",463.769328584637,151.915224776113
"2729",443.122661388221,152.412936276732
"2730",462.483560699595,152.74510683373
"2731",462.715322946173,153.521644495403
"2732",462.758042707782,155.715263313007
"2733",429.52189588195,94.9392461701984
"2734",465.413386814621,98.4606111751393
"2735",460.251943054351,102.466565139102
"2736",441.202035179686,103.236455341893
"2737",456.515796233642,103.649395984107
"2738",463.747138146752,104.590158350509
"2739",442.167415490465,114.03741435029
"2740",413.240075911603,118.076005173241
"2741",445.380397074715,118.13672771966
"2742",415.874550183977,118.430510604963
"2743",445.625117124499,118.491819704626
"2744",445.875323857156,118.590651951822
"2745",415.071547217293,118.886502886167
"2746",452.405545861668,120.223869814397
"2747",462.499015863844,152.206034762178
"2748",485.960060308662,156.539203645171
"2749",463.75544580093,102.537569996993
"2750",468.424590391082,105.440586906135
"2751",451.988176033574,106.700098212784
"2752",454.079744794963,107.140551672409
"2753",441.35314174739,112.440086907101
"2754",440.887042222054,112.663790883123
"2755",434.967860173293,114.011547782318
"2756",442.296316155208,113.700211221211
"2757",445.819027633963,117.448508480539
"2758",443.914653912744,118.926545573956
"2759",476.984640829822,123.23772877918
"2760",450.550200994567,123.982497742026
"2761",442.053660873648,125.508400983036
"2762",473.383840544008,128.585414831968
"2763",486.06628320969,155.520251574436
"2764",475.661878764255,157.763060792558
"2765",425.360458475629,94.3723330187833
"2766",435.242736851772,96.3134547743004
"2767",466.503653828845,98.651298878108
"2768",463.602705844071,102.363190187233
"2769",458.133941432785,106.40439648074
"2770",453.757316080828,107.839993799896
"2771",450.509273402019,111.755310603626
"2772",443.828058078627,112.968239588173
"2773",445.883398117938,113.831859250878
"2774",446.04172899199,116.514706353051
"2775",439.898922237659,120.520321422465
"2776",441.257051965546,125.09616492628
"2777",463.058131769973,152.871061385585
"2778",462.438469746824,154.210868095838
"2779",471.144638881877,108.255419371742
"2780",466.800181040166,108.707156709604
"2781",445.68893517528,112.065407477644
"2782",445.721782528072,111.714945234567
"2783",446.458502554659,112.043648268421
"2784",448.167969935549,111.849390856199
"2785",448.640868850959,112.005572327039
"2786",444.950641744396,112.223054419014
"2787",445.605231363651,112.487511211633
"2788",445.901912521197,112.541476297401
"2789",446.257951146316,112.533625907007
"2790",443.914277359003,112.777428407314
"2791",445.589556090858,113.101718066236
"2792",446.087812764778,112.779150900407
"2793",445.149646593349,113.327440454018
"2794",444.785388498426,113.446032650977
"2795",445.00191050486,113.460184344183
"2796",444.867381826484,113.606529939197
"2797",445.548384455823,113.211012828256
"2798",445.567108982451,113.214929370767
"2799",446.198319662454,113.278556669689
"2800",446.493271750489,113.482432556081
"2801",446.376176897877,113.248047715145
"2802",444.780044001851,113.848414631303
"2803",445.343529568727,113.85041862619
"2804",445.602535547897,114.134239817829
"2805",445.408955181575,114.008724583405
"2806",445.253337870094,114.044441200768
"2807",445.556702549312,113.8229305787
"2808",445.376300674722,113.716596446325
"2809",446.034298570685,113.917157415975
"2810",446.180767431597,113.767759174433
"2811",446.212362441442,114.038208598829
"2812",445.747601714892,113.9369593536
"2813",445.777741294679,113.676024981866
"2814",445.857132876965,113.812274421541
"2815",446.358350890314,113.760607398906
"2816",448.491733720967,113.679555007581
"2817",448.973258816496,114.125282957543
"2818",445.066622008428,114.442206292156
"2819",447.08870151264,114.406988105014
"2820",446.859449849905,114.150563538167
"2821",444.909740451116,114.979893344197
"2822",445.660681161539,114.969831251864
"2823",446.09396639685,114.9427112733
"2824",446.04304176159,115.031902955471
"2825",445.819939695507,115.058573688589
"2826",446.027068283733,114.817477176873
"2827",446.703943890145,114.707861600419
"2828",446.754010616544,114.966410638158
"2829",447.301593033456,115.031130616529
"2830",447.509192890346,114.961078042257
"2831",448.110222921798,114.98551847923
"2832",444.638546595791,115.638948087207
"2833",446.330855819488,115.225788549845
"2834",446.925553229729,115.59622399425
"2835",447.233082618423,115.62660309635
"2836",443.94208074766,115.731209673196
"2837",444.409874890091,115.685625289542
"2838",444.344346241768,115.802613055542
"2839",444.754606468112,116.113579269707
"2840",444.792438915906,115.694303979258
"2841",446.419301198654,116.070150119112
"2842",446.963013873993,116.026497828866
"2843",447.052473034918,116.046933444192
"2844",444.919358946358,116.318911849147
"2845",448.166791059867,116.563671619374
"2846",447.532477646459,116.686486341617
"2847",445.315710464002,117.638735557067
"2848",445.967355621721,117.224725969228
"2849",447.244894434789,117.22962954475
"2850",443.306122526851,117.92506448049
"2851",444.038433420331,117.987780272005
"2852",444.485786268346,118.064020911557
"2853",444.411953195555,117.981786467111
"2854",444.644645668192,118.045263884798
"2855",444.885703604178,118.627228802278
"2856",445.277778388442,118.52758392759
"2857",450.110030385408,118.190602105319
"2858",444.305916683607,118.841036744973
"2859",448.869950024968,118.722962249977
"2860",451.41260530995,118.712362017342
"2861",445.154332835319,119.162615551822
"2862",444.424985771159,119.814591255247
"2863",445.113503846664,119.946299650915
"2864",444.978109768451,119.693544727959
"2865",445.594884391616,120.103125138417
"2866",445.282311572436,120.080876228841
"2867",445.408285699643,119.886630979342
"2868",435.989228782219,143.572528761322
"2869",463.92382727526,149.275612706993
"2870",472.201618615164,106.88966335284
"2871",446.449394308937,111.609253668551
"2872",445.013622994975,114.196716290409
"2873",443.571602214569,119.910914020938
"2874",443.292112024127,119.701979770068
"2875",440.251363074149,125.123679394809
"2876",447.349054882045,130.050595227255
"2877",447.944063397914,130.350220377765
"2878",471.65899550889,142.828311085444
"2879",470.878184058795,143.500677130161
"2880",478.636899327136,154.638549848086
"2881",466.592480190073,101.094514405563
"2882",467.333142779044,100.923423834936
"2883",466.417524550434,105.081821250472
"2884",473.399821206204,105.621929119317
"2885",473.57170079192,105.156676119751
"2886",473.341907151368,105.413436412903
"2887",473.436424689343,105.954276596521
"2888",473.258619453267,105.927230815146
"2889",473.695430086202,106.178972437255
"2890",468.006416600405,108.151836106762
"2891",467.460245992265,109.008196934451
"2892",468.373320893592,109.742698685125
"2893",443.814447551592,110.84396478834
"2894",445.232867505959,111.100202268082
"2895",446.092555466083,110.90705988286
"2896",446.659378371293,111.101942995539
"2897",465.764368043955,112.081397949926
"2898",446.156741138057,113.08911072926
"2899",447.205289202252,112.897351203811
"2900",446.985413489373,114.406163098965
"2901",449.601131282722,115.573547689103
"2902",445.800504813761,117.094232964771
"2903",447.011563184064,117.772745161526
"2904",446.152292285206,122.756956299859
"2905",441.90810642191,133.29818325173
"2906",443.906910965776,136.557237066188
"2907",477.190222157955,142.045354862673
"2908",473.490536582864,156.847229435084
"2909",465.750458862491,99.9197491775023
"2910",467.376989867863,99.6911369524653
"2911",465.930125692602,101.374205063422
"2912",463.868890293034,101.853204329707
"2913",466.784228018809,102.275490086967
"2914",457.009786547253,102.785288172982
"2915",466.844403262458,102.939567802799
"2916",466.167875741351,103.980716316704
"2917",465.734641801425,103.917474843188
"2918",458.351645103398,104.446435752417
"2919",468.729369232173,104.772108660521
"2920",455.460216254553,107.537437167227
"2921",457.401666871829,107.606272704293
"2922",472.526880742026,107.292411378211
"2923",466.269952482403,108.061441522649
"2924",473.886910519887,107.874458633339
"2925",467.615392923796,108.69304165684
"2926",460.415066772814,110.688684130529
"2927",442.807382166128,111.319291588826
"2928",443.164881438923,112.109370727766
"2929",440.767373458923,112.351854986021
"2930",446.174694650898,113.062379325134
"2931",445.806157553427,118.451249389419
"2932",475.808454178482,124.49939998784
"2933",464.391802372386,101.021382090844
"2934",465.919599182879,101.343344709695
"2935",466.913957849236,102.760672384965
"2936",466.833496713404,102.720061886915
"2937",465.160547272277,104.050225736549
"2938",471.683696168217,105.15387545803
"2939",463.364607651693,106.723483918792
"2940",455.573617780323,108.801813436415
"2941",453.448767342696,109.50401049687
"2942",436.615316227519,113.799046334088
"2943",445.99465430572,113.947652065986
"2944",434.861486328275,114.425615167454
"2945",472.69960202996,123.332783139868
"2946",483.201564027437,160.592708951653
"2947",465.248677858476,99.8241362388701
"2948",465.492488251858,99.7155766119006
"2949",429.844845765362,100.187587076424
"2950",465.692148698353,100.259775259275
"2951",463.886903294337,101.073093872842
"2952",464.842820509079,103.104177289502
"2953",466.634972061937,105.719237759918
"2954",424.79168773312,108.65696649216
"2955",430.035735031798,122.203824070025
"2956",448.444348913942,132.053084133518
"2957",483.529890302195,137.692529982164
"2958",486.002985383825,155.738666202383
"2959",466.725785389751,100.163818426522
"2960",463.500461322347,104.616929327579
"2961",464.323974865231,104.815887025067
"2962",463.397247639227,107.697633592155
"2963",444.108928808452,110.031047751521
"2964",445.954673556353,113.578628174121
"2965",446.176193462194,114.410003111091
"2966",444.433937620929,114.707178629328
"2967",444.954938985499,115.108281458238
"2968",444.02043495674,115.96069154106
"2969",470.864786750612,142.084948535519
"2970",477.403889648242,150.278065357915
"2971",479.793693471442,156.149621843452
"2972",461.084141177915,100.513838274613
"2973",465.442881926404,100.860754831553
"2974",460.124227124824,101.219726116023
"2975",460.31717090865,101.588497768365
"2976",441.111919362772,103.125659890332
"2977",458.864994928449,103.218750690551
"2978",467.1582648308,103.622751363412
"2979",457.470380295043,103.919370120949
"2980",457.017124982409,104.798824876406
"2981",456.165872448798,106.404721071803
"2982",453.706026075616,107.634266558777
"2983",466.269346380814,108.402452988759
"2984",444.237025861487,111.43413827042
"2985",444.237604889295,113.550070468545
"2986",445.078111722342,114.963305317074
"2987",454.939024578289,115.48810610813
"2988",463.530453583783,153.263086891942
"2989",486.233352642249,156.31800744133
"2990",442.931614021513,103.985651915287
"2991",469.727524269697,104.394338994495
"2992",443.115384306152,105.181273917992
"2993",433.153748276502,107.78807170675
"2994",449.46325157557,116.228256524283
"2995",444.160663922409,126.775941006
"2996",467.475793114606,140.681911499099
"2997",478.332475608655,143.467119083599
"2998",484.002641108444,150.812623629206
"2999",482.832550938682,153.468847016314
"3000",481.631697739915,154.157990987155
"3001",481.888099616369,154.747780962474
"3002",481.753345515554,154.739884834712
"3003",479.71201120396,156.206133241042
"3004",487.18338055848,156.628181037352
"3005",463.239825366855,99.5629012658949
"3006",460.477943801529,102.405427693481
"3007",439.949469239193,102.870572153571
"3008",464.274850844381,105.169382359343
"3009",448.749292666184,115.112891240487
"3010",448.09671133533,115.223019061469
"3011",459.947403833827,116.602160792191
"3012",457.455957276955,122.480887055256
"3013",449.060500782075,124.984906246163
"3014",467.177834843726,141.399240312026
"3015",470.995618245889,157.941086378041
"3016",432.38162693274,97.2740311659629
"3017",432.485968953556,99.6453936533992
"3018",463.775221839289,99.7389131394204
"3019",468.404084196988,105.517581523022
"3020",468.340238838548,114.644735038605
"3021",480.19846933577,137.052468118466
"3022",466.645661977561,139.190340370963
"3023",475.948287854878,144.636940798465
"3024",478.919932156078,145.011582000739
"3025",481.398992556937,153.766117995115
"3026",480.614996461638,154.575474492133
"3027",480.92459240076,154.278051458275
"3028",478.883612352631,155.519153635342
"3029",484.161385384829,156.129402519412
"3030",430.510495805739,99.6253289702338
"3031",458.228274588099,100.166755364951
"3032",464.990506562496,103.789316823216
"3033",465.443107001109,104.836388271045
"3034",474.072392092527,141.621894181216
"3035",462.854131531411,149.604048231127
"3036",464.214885356462,150.530850095068
"3037",480.047623287861,154.272275289031
"3038",485.388518479162,154.495037974533
"3039",480.199865638137,154.767679949732
"3040",460.93284892137,101.65678101601
"3041",468.707101483222,104.350143687542
"3042",429.034680594665,108.075565154873
"3043",479.330793451842,148.470131577085
"3044",465.190611623668,149.001892478879
"3045",462.063732674903,149.470425465818
"3046",464.598517526382,149.253915169485
"3047",464.740441370963,150.082290922849
"3048",462.839470226758,150.544432103959
"3049",481.867096140374,155.089366043195
"3050",436.795086889619,106.273427778947
"3051",447.84824437145,115.339225634675
"3052",445.840156942232,135.052051828218
"3053",463.393043798486,149.212000545439
"3054",484.788775558675,150.033810923899
"3055",484.706306664365,152.718927020765
"3056",429.269209297,93.73147765207
"3057",433.570491663039,101.736386536596
"3058",464.825453519214,150.882445527798
"3059",485.779153313812,150.819002730398
"3060",463.360118470945,154.081277900933
"3061",464.534340734103,105.519322696001
"3062",443.020395122444,105.800698790908
"3063",458.297535788709,115.492839961056
"3064",465.732963317631,153.51502178444
"3065",438.59643920753,107.108598862983
"3066",453.796643805432,111.148410114552
"3067",444.811034236777,112.773301824903
"3068",447.737420217691,113.791214019734
"3069",439.87864083736,113.740485858613
"3070",433.580805590701,124.557911009503
"3071",472.999208853788,136.158253842824
"3072",428.258220755703,99.3100170836308
"3073",467.463845680792,105.215227075479
"3074",468.791853401087,105.58136594619
"3075",443.210504229621,107.044495522486
"3076",450.026581952207,108.345562526233
"3077",441.335108577365,113.643267910554
"3078",442.321453956746,114.066934166103
"3079",442.147146610169,115.131193978222
"3080",442.274395763267,115.576770640536
"3081",428.022940835891,134.865026283054
"3082",472.732184129626,142.251842418196
"3083",471.288022578785,105.067955472948
"3084",448.307542146624,113.814491513743
"3085",440.256833180295,114.456095837265
"3086",472.821450695138,140.334637424884
"3087",473.488299799592,141.333840781566
"3088",474.124736675386,141.545945659372
"3089",474.713670915433,142.298088427027
"3090",431.281239737964,98.0956242409058
"3091",430.023757083782,100.227469178009
"3092",440.169299538339,108.995716232782
"3093",445.581911997146,110.315234332787
"3094",449.666968258771,135.076851407042
"3095",476.824181763547,137.09286494702
"3096",480.44527006042,157.58436387577
"3097",481.335069578349,158.505789320892
"3098",483.211791992628,159.740233812457
"3099",431.195472418539,95.2137647794782
"3100",456.800981896439,104.031173680885
"3101",457.668585223354,104.924373890831
"3102",434.831452998191,109.268405116139
"3103",444.310492392255,110.78023505581
"3104",474.568830820358,141.135305239795
"3105",449.833018218259,141.69948724585
"3106",431.621033244509,94.81815882048
"3107",466.775873947747,98.7631731520862
"3108",456.021602190424,115.288331493478
"3109",455.97923019328,141.13741366295
"3110",424.251472057633,94.4417704860436
"3111",426.483570975576,96.4912990753994
"3112",461.471028380071,99.7279681401317
"3113",456.252406523654,104.193659620219
"3114",433.49868935705,104.858284371881
