"","X","Y"
"2718",9.642229,45.6908982
"2719",9.6423014,45.69048
"2720",9.6436868,45.6900967
"2721",9.6434639,45.6917439
"2722",9.674755,45.6910631
"2723",9.6756719,45.6911549
"2724",9.6774451,45.6923594
"2725",9.677415,45.6924907
"2726",9.6800616,45.6940204
"2727",9.6801789,45.694023
"2728",9.6804235,45.6932072
"2729",9.6753267,45.6916102
"2730",9.675242,45.6915223
"2731",9.6420473,45.6931196
"2732",9.6437348,45.6932081
"2733",9.6749765,45.6912386
"2734",9.6750121,45.691253
"2735",9.6746528,45.6911977
"2736",9.6756232,45.6912335
"2737",9.6755204,45.6914033
"2738",9.6754888,45.6914914
"2739",9.686116,45.7054076
"2740",9.6859146,45.7053395
"2741",9.6755864,45.6917347
"2742",9.6762094,45.6919565
"2743",9.6964244,45.6904578
"2744",9.6952746,45.6902183
"2745",9.7095953,45.6887896
"2746",9.7080001,45.6920089
"2747",9.7081916,45.6923587
"2748",9.7083817,45.6927058
"2749",9.6955538,45.6987337
"2750",9.6942071,45.7040988
"2751",9.6772426,45.6924707
"2752",9.679778,45.6931177
"2753",9.6824804,45.6943703
"2754",9.6839155,45.6958432
"2755",9.6813805,45.6934813
"2756",9.6820795,45.6940367
"2757",9.6813782,45.6932519
"2758",9.6815771,45.693164
"2759",9.6751509,45.6910793
"2760",9.6266108,45.6966976
"2761",9.6264047,45.6967108
"2762",9.6255875,45.6968023
"2763",9.6963163,45.6923867
"2764",9.7082583,45.6891126
"2765",9.7081949,45.6890054
"2766",9.6951217,45.7048005
"2767",9.6797572,45.6804276
"2768",9.6286683,45.6924813
"2769",9.6793836,45.7006043
"2770",9.679304,45.7007035
"2771",9.6793623,45.7005509
"2772",9.6626483,45.6869712
"2773",9.6461192,45.6894175
"2774",9.6477359,45.6771575
"2775",9.6474346,45.6768927
"2776",9.6474012,45.6768643
"2777",9.6468894,45.689104
"2778",9.6553619,45.6829649
"2779",9.6550685,45.6826365
"2780",9.6534165,45.6808839
"2781",9.6522969,45.6801289
"2782",9.6446007,45.6744878
"2783",9.6432608,45.6733643
"2784",9.6424263,45.6726663
"2785",9.6422691,45.6725331
"2786",9.6394396,45.6701515
"2787",9.6791289,45.7005591
"2788",9.6791635,45.7005201
"2789",9.6613884,45.6759333
"2790",9.6779179,45.7012647
"2791",9.6958322,45.6991978
"2792",9.7012934,45.6981886
"2793",9.7028258,45.6977324
"2794",9.70317,45.6962514
"2795",9.7032192,45.6972635
"2796",9.6551378,45.6959242
"2797",9.6807169,45.6977061
"2798",9.6804361,45.6978816
"2799",9.702369,45.6823273
"2800",9.7026585,45.6823256
"2801",9.6987238,45.682762
"2802",9.6988633,45.6827065
"2803",9.6991078,45.6831506
"2804",9.6892869,45.6867494
"2805",9.6873421,45.6847822
"2806",9.6843275,45.6828091
"2807",9.6833224,45.6824321
"2808",9.6823969,45.681945
"2809",9.6808209,45.6808635
"2810",9.6933246,45.6871794
"2811",9.672397,45.7078856
"2812",9.6721883,45.7078799
"2813",9.6722401,45.7078856
"2814",9.6354071,45.6933512
"2815",9.6259909,45.6964855
"2816",9.631064,45.6937403
"2817",9.6301566,45.6937438
"2818",9.6344317,45.7018227
"2819",9.6381453,45.70492
"2820",9.6389598,45.7068427
"2821",9.6390095,45.7069749
"2822",9.6397157,45.7080181
"2823",9.6266687,45.6954932
"2824",9.6270054,45.6949782
"2825",9.6278824,45.6937401
"2826",9.6461977,45.693365
"2827",9.6777252,45.7095274
"2828",9.6763237,45.7137755
"2829",9.6812367,45.7163029
"2830",9.6811529,45.7166104
"2831",9.6808582,45.7167795
"2832",9.683638,45.7165098
"2833",9.6827528,45.7183112
"2834",9.6860917,45.7205566
"2835",9.6816472,45.716301
"2836",9.6807199,45.7182163
"2837",9.681014,45.7185888
"2838",9.6802385,45.7162921
"2839",9.6809495,45.7214784
"2840",9.6706102,45.7196078
"2841",9.6706255,45.7196641
"2842",9.669377,45.720989
"2843",9.6686895,45.7211537
"2844",9.6772485,45.7158231
"2845",9.6777351,45.715749
"2846",9.6745562,45.7162743
"2847",9.6717826,45.7173564
"2848",9.6778232,45.714735
"2849",9.6931275,45.7141636
"2850",9.667962,45.7139577
"2851",9.6676084,45.7136707
"2852",9.6796699,45.7124604
"2853",9.6794915,45.7127211
"2854",9.6817094,45.7122299
"2855",9.6821698,45.7122277
"2856",9.6803451,45.7124168
"2857",9.6624411,45.714012
"2858",9.6629046,45.7136072
"2859",9.663421,45.7151764
"2860",9.663108,45.7134381
"2861",9.6884667,45.7104566
"2862",9.6847135,45.7117085
"2863",9.6489401,45.6935128
"2864",9.6471704,45.6958934
"2865",9.6471595,45.6948989
"2866",9.6472381,45.6935165
"2867",9.6414312,45.6849046
"2868",9.6553877,45.6983781
"2869",9.6524452,45.6943935
"2870",9.6694888,45.6960757
"2871",9.6805746,45.6988045
"2872",9.6833335,45.7056211
"2873",9.6833145,45.7057106
"2874",9.6843113,45.720928
"2875",9.6268092,45.6920512
"2876",9.6549735,45.7023621
"2877",9.6516905,45.7051856
"2878",9.6517414,45.7049299
"2879",9.6523503,45.7053963
"2880",9.6499444,45.700822
"2881",9.6619551,45.7031519
"2882",9.6630854,45.7029021
"2883",9.6621363,45.7029577
"2884",9.6620433,45.7028123
"2885",9.6625011,45.6910773
"2886",9.6623676,45.6911276
"2887",9.690787,45.6918365
"2888",9.6810438,45.6932396
"2889",9.6971367,45.7097945
"2890",9.639909,45.681298
"2891",9.6415632,45.6843267
"2892",9.7059163,45.6897617
"2893",9.7049817,45.6900179
"2894",9.7022032,45.6907912
"2895",9.6632499,45.6895223
"2896",9.6416976,45.6850912
"2897",9.6417344,45.6848716
"2898",9.6417347,45.6848712
"2899",9.631522,45.6873304
"2900",9.638285,45.6877808
"2901",9.6390213,45.6874545
"2902",9.6417332,45.6852728
"2903",9.6399724,45.6811546
"2904",9.6481713,45.6920125
"2905",9.6447175,45.6884438
"2906",9.6447788,45.6884674
"2907",9.6472177,45.7011277
"2908",9.6503722,45.7200931
"2909",9.6899542,45.71057
"2910",9.6905619,45.7106483
"2911",9.6920465,45.7108672
"2912",9.6854491,45.7126579
"2913",9.6855977,45.7127204
"2914",9.6824509,45.7095998
"2915",9.6422898,45.6856522
"2916",9.6799252,45.6983915
"2917",9.6933568,45.6933119
"2918",9.6798401,45.7002432
"2919",9.6778355,45.6726524
"2920",9.6986123,45.6823541
"2921",9.6302532,45.685481
"2922",9.6301872,45.685032
"2923",9.6284671,45.6923996
"2924",9.6633572,45.6901841
"2925",9.6845592,45.7129896
"2926",9.685189,45.712468
"2927",9.6848339,45.7130126
"2928",9.7011562,45.7132139
"2929",9.7009466,45.7141672
"2930",9.6976293,45.7094171
"2931",9.6984381,45.7088282
"2932",9.6996502,45.7137269
"2933",9.7000528,45.7143319
"2934",9.6994364,45.7147942
"2935",9.684117,45.7055935
"2936",9.6842131,45.7058952
"2937",9.6888314,45.7055403
"2938",9.688962,45.7054994
"2939",9.6934615,45.7175192
"2940",9.6686108,45.7209444
"2941",9.668515,45.7209834
"2942",9.6319323,45.709853
"2943",9.6338805,45.7101598
"2944",9.6879742,45.6916574
"2945",9.6349936,45.6960751
"2946",9.6350187,45.6961879
"2947",9.6687168,45.6942343
"2948",9.6928795,45.7047652
"2949",9.6921654,45.7080041
"2950",9.6919361,45.7080108
"2951",9.6923125,45.7080511
"2952",9.6920445,45.7079291
"2953",9.6921376,45.7079561
"2954",9.6921621,45.7079889
"2955",9.6399266,45.6762543
"2956",9.6405513,45.6746477
"2957",9.6405491,45.6747536
"2958",9.6405332,45.6745214
"2959",9.6406944,45.6745227
"2960",9.6405771,45.6746087
"2961",9.6404078,45.6746748
"2962",9.6411294,45.6757247
"2963",9.6492224,45.6867766
"2964",9.6518886,45.6864188
"2965",9.6572525,45.6850691
"2966",9.6522218,45.6851525
"2967",9.6477782,45.6829449
"2968",9.6521688,45.6851952
"2969",9.6494474,45.7138856
"2970",9.6690622,45.6734852
"2971",9.6689952,45.6740925
"2972",9.6565745,45.6950004
"2973",9.6562498,45.6939139
"2974",9.6978977,45.6837766
"2975",9.6975682,45.6840861
"2976",9.694263,45.6866962
"2977",9.6975435,45.6835402
"2978",9.6906938,45.713048
"2979",9.6688387,45.6936568
"2980",9.6687802,45.6937271
"2981",9.6687278,45.6937892
"2982",9.6685076,45.6940162
"2983",9.668996,45.7015685
"2984",9.6852025,45.6764401
"2985",9.6740492,45.6755344
"2986",9.6739045,45.6754543
"2987",9.6553817,45.675882
"2988",9.6529146,45.6757941
"2989",9.6528691,45.6757017
"2990",9.690153,45.6974327
"2991",9.6479843,45.6900319
"2992",9.7007054,45.6891655
"2993",9.6326455,45.6975222
"2994",9.6336875,45.6973508
"2995",9.636704,45.7049829
"2996",9.6380131,45.7047291
"2997",9.6854633,45.7127993
"2998",9.6497234,45.6771591
"2999",9.6744923,45.6827197
"3000",9.6738869,45.6824754
"3001",9.6741207,45.6831636
"3002",9.6735932,45.6829118
"3003",9.696785,45.6898002
"3004",9.6961904,45.7072438
"3005",9.6784324,45.6819099
"3006",9.6337116,45.7162714
"3007",9.6648128,45.6758148
"3008",9.6678003,45.675252
"3009",9.6800214,45.718968
"3010",9.6798692,45.7195789
"3011",9.651429,45.6734009
"3012",9.6419163,45.6852099
"3013",9.6417324,45.6851302
"3014",9.6363959,45.6945641
"3015",9.6679093,45.6828079
"3016",9.6621308,45.6923811
"3017",9.6579647,45.6802993
"3018",9.6574223,45.6803472
"3019",9.6565479,45.6802272
"3020",9.64729,45.6858418
"3021",9.6550397,45.6728865
"3022",9.6550162,45.6727752
"3023",9.6835537,45.671051
"3024",9.6813691,45.677836
"3025",9.6799837,45.6718126
"3026",9.6584446,45.6879947
"3027",9.6547778,45.689931
"3028",9.6588861,45.6877939
"3029",9.6581761,45.6877747
"3030",9.6613729,45.6773135
"3031",9.6860697,45.7061747
"3032",9.6850207,45.7071936
"3033",9.7045974,45.6946266
"3034",9.7055086,45.6942631
"3035",9.7043613,45.6950323
"3036",9.6625054,45.7197608
"3037",9.6620879,45.7200685
"3038",9.6630106,45.7195214
"3039",9.6531394,45.7205428
"3040",9.6610384,45.7207514
"3041",9.665057,45.7213318
"3042",9.6528984,45.6745342
"3043",9.6534511,45.6741846
"3044",9.6505787,45.679991
"3045",9.6511538,45.6806168
"3046",9.6509756,45.6807016
"3047",9.6523392,45.6818169
"3048",9.6354344,45.6882392
"3049",9.6351779,45.6881734
"3050",9.6474622,45.6827669
"3051",9.6436653,45.6824441
"3052",9.6832782,45.7041777
"3053",9.6732927,45.679129
"3054",9.6885169,45.6875418
"3055",9.6876537,45.687817
"3056",9.6805187,45.6835183
"3057",9.6836991,45.6851229
"3058",9.6803519,45.6807088
"3059",9.6804871,45.6807023
"3060",9.6805534,45.6806961
"3061",9.6801746,45.680826
"3062",9.6798617,45.681033
"3063",9.6786859,45.6818123
"3064",9.669583,45.6809717
"3065",9.6644581,45.703448
"3066",9.6644223,45.7034046
"3067",9.6648564,45.7032196
"3068",9.6651076,45.7029923
"3069",9.6652137,45.7031095
"3070",9.6667275,45.7036262
"3071",9.6651659,45.704848
"3072",9.6644016,45.7036181
"3073",9.664231,45.70462
"3074",9.6890068,45.6858855
"3075",9.6882643,45.6859323
"3076",9.6879291,45.685546
"3077",9.6904149,45.6977912
"3078",9.6904097,45.6979438
"3079",9.6902528,45.6978598
"3080",9.690277,45.6978167
"3081",9.6730589,45.6752663
"3082",9.6736555,45.6804132
"3083",9.6801497,45.6830303
"3084",9.6797323,45.6828072
"3085",9.6594846,45.6923792
"3086",9.6594843,45.6924198
"3087",9.6873394,45.7067726
"3088",9.6874157,45.7066045
"3089",9.6872728,45.7068395
"3090",9.7017218,45.7133153
"3091",9.7017872,45.7131276
"3092",9.6725913,45.7118157
"3093",9.6727771,45.7118106
"3094",9.6766563,45.7169567
"3095",9.665915,45.7108497
"3096",9.6659137,45.7109452
"3097",9.6416764,45.6969587
"3098",9.6418977,45.6986977
"3099",9.6754752,45.6915759
"3100",9.675541,45.6917142
"3101",9.6659894,45.7087797
"3102",9.6652235,45.7082584
"3103",9.6848071,45.6982869
"3104",9.6770732,45.6922428
"3105",9.6773415,45.6923263
"3106",9.6839942,45.6958296
"3107",9.6975563,45.6920378
"3108",9.6947118,45.6928197
"3109",9.6935765,45.6931563
"3110",9.638061,45.6878597
"3111",9.6772342,45.6923696
"3112",9.6397714,45.684272
"3113",9.6397653,45.6841413
"3114",9.6955939,45.6907506
"3115",9.7052042,45.6865879
"3116",9.7088261,45.6870393
"3117",9.6430844,45.6931715
"3118",9.6436588,45.6932038
"3119",9.6562236,45.6958658
"3120",9.6570094,45.7062203
"3121",9.7081331,45.6891576
"3122",9.7089065,45.6889362
"3123",9.6695011,45.7124967
"3124",9.6704548,45.7118214
"3125",9.6667931,45.7142068
"3126",9.6672166,45.7139283
"3127",9.6711877,45.6770103
"3128",9.670882,45.6774847
"3129",9.6698732,45.6779336
"3130",9.6692312,45.6778265
"3131",9.6356178,45.7024603
"3132",9.6357576,45.7025574
"3133",9.6358838,45.7013892
"3134",9.6357546,45.6976831
"3135",9.6693948,45.6896744
"3136",9.6967177,45.6785293
"3137",9.6899562,45.6886468
"3138",9.6985233,45.6792158
"3139",9.6686747,45.6945004
"3140",9.6992696,45.6807037
"3141",9.7005767,45.6812632
"3142",9.7061862,45.6970862
"3143",9.7075708,45.6981432
"3144",9.6658188,45.7010264
"3145",9.6629567,45.7030723
"3146",9.6297966,45.7122295
"3147",9.6749133,45.7082356
"3148",9.6758961,45.7090577
"3149",9.631082,45.7018766
"3150",9.631648,45.7015679
"3151",9.6587128,45.6837536
"3152",9.630752,45.6905045
"3153",9.6468858,45.6891899
"3154",9.676294,45.6919839
"3155",9.676408,45.6920208
"3156",9.709471,45.6888764
"3157",9.709496,45.6886689
"3158",9.7098655,45.6885906
"3159",9.7093931,45.688873
"3160",9.6618464,45.6953531
"3161",9.7093005,45.688736
"3162",9.7095967,45.6887689
"3163",9.6363027,45.6917286
"3164",9.6357254,45.691461
"3165",9.6354499,45.6913345
"3166",9.6351251,45.6911354
"3167",9.6353304,45.6906902
"3168",9.6360438,45.6904206
"3169",9.6865015,45.701731
"3170",9.6866264,45.7020198
"3171",9.6863204,45.7012929
"3172",9.6637577,45.6925082
"3173",9.6638417,45.6928734
"3174",9.673081,45.6968329
"3175",9.6305857,45.7010481
"3176",9.7003778,45.7129589
"3177",9.6528665,45.6868931
"3178",9.6476094,45.6959269
"3179",9.6480641,45.6959753
"3180",9.6661126,45.6997559
"3181",9.6451549,45.7131818
"3182",9.6442989,45.7117566
"3183",9.6465358,45.7158159
"3184",9.7097452,45.6904788
"3185",9.6759497,45.6961964
"3186",9.6761838,45.6959803
"3187",9.6382051,45.6760471
"3188",9.6560957,45.7175637
"3189",9.6557235,45.7184438
"3190",9.6559408,45.7186599
"3191",9.6552828,45.7182457
"3192",9.6552334,45.7182235
"3193",9.6545314,45.7191796
"3194",9.6609896,45.6878177
"3195",9.6616235,45.6884672
"3196",9.6629862,45.6906162
"3197",9.6668484,45.6921731
"3198",9.6358038,45.7025938
"3199",9.6867565,45.7022383
"3200",9.6867801,45.7023477
"3201",9.6865816,45.7021367
"3202",9.6866568,45.7022792
"3203",9.6865564,45.7022395
"3204",9.6865674,45.7021466
"3205",9.6867295,45.7021363
"3206",9.6346611,45.7083689
"3207",9.6417325,45.697127
"3208",9.7027438,45.692743
"3209",9.7029729,45.6931069
"3210",9.6660213,45.7161354
"3211",9.6611551,45.7025737
"3212",9.6660443,45.7120803
"3213",9.6660213,45.7119431
"3214",9.6673335,45.6929084
"3215",9.667007,45.6928685
"3216",9.669569,45.6937647
"3217",9.665265,45.692417
"3218",9.6689425,45.6935293
"3219",9.6675698,45.6930148
"3220",9.677338,45.6982509
"3221",9.6774776,45.6984239
"3222",9.6789181,45.7002486
"3223",9.6782374,45.6993447
"3224",9.6785898,45.6997674
"3225",9.658203,45.7066483
"3226",9.6581334,45.7067629
"3227",9.7093098,45.6887166
"3228",9.7094677,45.6886646
"3229",9.7089093,45.6871562
"3230",9.7090349,45.6880309
"3231",9.7093204,45.688551
"3232",9.6763206,45.6971264
"3233",9.6764844,45.6973263
"3234",9.6654258,45.7008032
"3235",9.6832145,45.7173266
"3236",9.6835678,45.7171169
"3237",9.6647915,45.6923919
"3238",9.6996459,45.6914755
"3239",9.6772089,45.6982977
"3240",9.6764047,45.6973534
"3241",9.6762796,45.6972065
"3242",9.6773499,45.698474
"3243",9.6426165,45.672462
"3244",9.6605051,45.688042
"3245",9.6527472,45.6996944
"3246",9.6482434,45.6796428
"3247",9.6585552,45.7063745
"3248",9.6584727,45.7062459
"3249",9.6674787,45.6881183
"3250",9.691393,45.6956805
"3251",9.6912406,45.6938511
"3252",9.6954262,45.6941045
"3253",9.6856294,45.6951307
"3254",9.67014,45.6887943
"3255",9.6860976,45.6769087
"3256",9.6436909,45.7010787
"3257",9.6719652,45.6878356
"3258",9.6721417,45.6876682
"3259",9.6719688,45.6874983
"3260",9.6716603,45.6877461
"3261",9.6720816,45.6877812
"3262",9.6826757,45.7005677
"3263",9.6721327,45.6876195
"3264",9.6717494,45.6878156
"3265",9.6861213,45.7035904
"3266",9.6689478,45.7203764
"3267",9.6709142,45.721802
"3268",9.6710702,45.7038154
"3269",9.6699721,45.7043935
"3270",9.6552187,45.6825532
"3271",9.655286,45.6826239
"3272",9.6551437,45.6824618
"3273",9.6670905,45.6880089
"3274",9.6667911,45.6884157
"3275",9.6480963,45.676594
"3276",9.6484182,45.6762473
"3277",9.6486361,45.6788967
"3278",9.68499,45.6969714
"3279",9.6845022,45.6978257
"3280",9.6849308,45.6976703
"3281",9.6855482,45.6972169
"3282",9.6470665,45.6765778
"3283",9.647985,45.6773618
"3284",9.6468174,45.6763645
"3285",9.6598451,45.6882572
"3286",9.6601985,45.688184
"3287",9.6599486,45.688129
"3288",9.6937609,45.69553
"3289",9.6265807,45.7035501
"3290",9.6648156,45.7133623
"3291",9.7005316,45.7021282
"3292",9.6734904,45.6810447
"3293",9.6456255,45.7047506
"3294",9.6469534,45.7047842
"3295",9.6455032,45.7048032
"3296",9.6269869,45.6992339
"3297",9.6265364,45.6969204
"3298",9.7108077,45.6878443
"3299",9.6579218,45.7160992
"3300",9.6574678,45.7175032
"3301",9.6551543,45.7181879
"3302",9.6659717,45.7113459
"3303",9.6247377,45.7008417
"3304",9.6268632,45.6995512
"3305",9.620909,45.7171656
"3306",9.6298692,45.7203803
"3307",9.6404146,45.7151637
"3308",9.6426319,45.7129408
"3309",9.6507078,45.7166925
"3310",9.6520972,45.7145874
"3311",9.62298,45.7191652
"3312",9.6979086,45.7142219
"3313",9.6658252,45.7108209
"3314",9.6560891,45.7068195
"3315",9.6583895,45.7061163
"3316",9.650266,45.720066
"3317",9.6491524,45.7185675
"3318",9.6284496,45.6925538
"3319",9.6286657,45.6924977
"3320",9.6285334,45.692387
"3321",9.6285972,45.6926641
"3322",9.6286278,45.6925491
"3323",9.6286506,45.6925266
"3324",9.6687572,45.6729203
"3325",9.6652996,45.6689316
"3326",9.6684316,45.6710504
"3327",9.6846575,45.6980487
"3328",9.685741,45.6980059
"3329",9.684566,45.6999469
"3330",9.6831728,45.6815015
"3331",9.6768733,45.6921761
"3332",9.6791148,45.7005944
"3333",9.6846149,45.7127025
"3334",9.6474096,45.6899035
"3335",9.6469701,45.6900149
"3336",9.6469201,45.6899753
"3337",9.64552,45.6897574
"3338",9.6421947,45.6922928
"3339",9.636599,45.694193
"3340",9.6629041,45.7155425
"3341",9.6627109,45.7160145
"3342",9.6633232,45.7158122
"3343",9.6640293,45.71449
"3344",9.6648004,45.714829
"3345",9.6655789,45.7141187
"3346",9.6667162,45.7116316
"3347",9.6747983,45.7082826
"3348",9.6741405,45.7073884
"3349",9.6760342,45.705018
"3350",9.6829281,45.7062466
"3351",9.6663453,45.6843638
"3352",9.6669549,45.6825209
"3353",9.6650425,45.6794926
"3354",9.6660262,45.6803879
"3355",9.6729012,45.6922717
"3356",9.6732369,45.6919842
"3357",9.6777502,45.7041323
"3358",9.6778637,45.7045003
"3359",9.6725574,45.6925667
"3360",9.6511815,45.6864016
"3361",9.659787,45.6873177
"3362",9.6596011,45.6868484
"3363",9.6600834,45.6858996
"3364",9.6588375,45.6859185
"3365",9.6686878,45.6747855
"3366",9.6689995,45.6741455
"3367",9.6690819,45.6747118
"3368",9.6684534,45.6741755
"3369",9.6751264,45.6912635
"3370",9.6753982,45.6914376
"3371",9.6732688,45.6824441
"3372",9.6711988,45.6841648
"3373",9.6720766,45.6842833
"3374",9.6693796,45.686648
"3375",9.6456266,45.6815198
"3376",9.645408,45.6812481
"3377",9.643846,45.6810921
"3378",9.6510078,45.7000624
"3379",9.6510735,45.7000212
"3380",9.6416811,45.6903879
"3381",9.6563517,45.681299
"3382",9.6563057,45.6810998
"3383",9.6545014,45.6778079
"3384",9.6620175,45.6728706
"3385",9.6559525,45.6950548
"3386",9.6567719,45.6938446
"3387",9.6387649,45.6951307
"3388",9.6398626,45.6935734
"3389",9.6458492,45.6918151
"3390",9.66128,45.6803397
"3391",9.6623357,45.6836189
"3392",9.6614912,45.6837113
"3393",9.6767382,45.7114424
"3394",9.6747655,45.7140326
"3395",9.6592811,45.7003996
"3396",9.6583691,45.7024583
"3397",9.6572091,45.7022325
"3398",9.6575968,45.7011027
"3399",9.6559317,45.6910608
"3400",9.6569464,45.6909079
"3401",9.6555914,45.6910801
"3402",9.6555712,45.6910162
"3403",9.6557298,45.690989
"3404",9.6557103,45.6910911
"3405",9.6589439,45.6923897
"3406",9.670026,45.7027261
"3407",9.6709681,45.7027364
"3408",9.6687542,45.7027046
"3409",9.6592918,45.6850075
"3410",9.6756649,45.7039309
"3411",9.6677605,45.6944172
"3412",9.6762876,45.7115513
"3413",9.6963009,45.7147574
"3414",9.6998193,45.7144137
"3415",9.6941589,45.6961163
"3416",9.6917506,45.6955747
"3417",9.70444,45.6925355
"3418",9.6626714,45.6896857
"3419",9.6721865,45.6972645
"3420",9.6602273,45.7061554
"3421",9.6722978,45.702469
"3422",9.6685461,45.7033686
"3423",9.6598846,45.6732004
"3424",9.6399867,45.7114648
"3425",9.6392231,45.6870118
"3426",9.6396584,45.6868619
"3427",9.6389837,45.6874194
"3428",9.6389181,45.6870052
"3429",9.6389395,45.68645
"3430",9.6682289,45.6844365
"3431",9.6691647,45.6858198
"3432",9.6767919,45.7087295
"3433",9.6301972,45.6982143
"3434",9.6315055,45.6966829
"3435",9.6301872,45.6976645
"3436",9.6294221,45.6979352
"3437",9.6270503,45.7001378
"3438",9.6476577,45.6957087
"3439",9.6570319,45.7095212
"3440",9.6414672,45.7122995
"3441",9.6422229,45.7108674
"3442",9.6483036,45.7105066
"3443",9.6657395,45.704068
"3444",9.6617113,45.6731677
"3445",9.6620102,45.6816691
"3446",9.6623968,45.6840401
"3447",9.6679938,45.6813484
"3448",9.6271794,45.6966314
"3449",9.6750538,45.6913184
"3450",9.6651029,45.7029863
"3451",9.6672499,45.6817887
"3452",9.6706025,45.6940828
"3453",9.6624049,45.6911136
"3454",9.6594809,45.6925041
"3455",9.6812221,45.6779678
"3456",9.6401663,45.7065999
"3457",9.6425078,45.7069972
"3458",9.682022,45.7092677
"3459",9.682085,45.7093389
"3460",9.6686974,45.6943788
"3461",9.6715672,45.6924295
"3462",9.6820939,45.7000081
"3463",9.6840171,45.7011971
"3464",9.6844563,45.7007162
"3465",9.6894443,45.705138
"3466",9.6835122,45.6833323
"3467",9.6831588,45.6825576
"3468",9.6830609,45.6826371
"3469",9.6835075,45.6827931
"3470",9.6916814,45.7037137
"3471",9.6930219,45.7029865
"3472",9.6645288,45.7178586
"3473",9.6915775,45.6881788
"3474",9.6917697,45.6883751
"3475",9.6594165,45.7191573
"3476",9.680197,45.7209629
"3477",9.6689057,45.7135038
"3478",9.6709648,45.7153735
"3479",9.6708414,45.7157364
"3480",9.6703278,45.715727
"3481",9.670714,45.7184055
"3482",9.6704042,45.7185412
"3483",9.6705155,45.7181836
"3484",9.6696988,45.7176742
"3485",9.6546311,45.6833342
"3486",9.699299,45.7026891
"3487",9.6982348,45.7022606
"3488",9.6350967,45.6912622
"3489",9.6352336,45.6913558
"3490",9.6350899,45.6912722
"3491",9.6351597,45.6913634
"3492",9.6352378,45.6918436
"3493",9.6361054,45.6919345
"3494",9.6367031,45.703302
"3495",9.6392855,45.7029149
"3496",9.6277866,45.694964
"3497",9.6733612,45.6983505
"3498",9.6914587,45.7090707
"3499",9.7075877,45.6925223
"3500",9.708788,45.6925968
"3501",9.6332932,45.694593
"3502",9.6829858,45.6940553
"3503",9.6978833,45.708498
"3504",9.697585,45.708289
"3505",9.6612441,45.696836
"3506",9.6647763,45.698375
"3507",9.6914025,45.694593
"3508",9.6763531,45.697371
"3509",9.6939915,45.7079105
"3510",9.6944194,45.7080781
"3511",9.6938373,45.7080987
"3512",9.6969802,45.6993777
"3513",9.6561848,45.6833763
"3514",9.6765362,45.7180329
"3515",9.6697876,45.6962481
"3516",9.6697521,45.6962277
"3517",9.6695532,45.6961128
"3518",9.6677203,45.6883172
"3519",9.6847653,45.6962727
"3520",9.6902153,45.6948942
"3521",9.6765086,45.7076154
"3522",9.6828302,45.7064233
"3523",9.6932798,45.7051649
"3524",9.6784497,45.7087204
"3525",9.6982335,45.7096987
"3526",9.6834314,45.7056236
"3527",9.6811173,45.7050425
"3528",9.6849295,45.7055217
"3529",9.682639,45.7008439
"3530",9.6828683,45.6991951
"3531",9.6813945,45.7008378
"3532",9.6824994,45.7012136
"3533",9.6862749,45.7011897
"3534",9.6863703,45.7013975
"3535",9.6868469,45.7025189
"3536",9.6753793,45.6849246
"3537",9.677561,45.6859687
"3538",9.6754804,45.683293
"3539",9.6749842,45.680731
"3540",9.674743,45.6806041
"3541",9.6739608,45.6833545
"3542",9.6891316,45.6870149
"3543",9.6821983,45.7015072
"3544",9.6793904,45.7004412
"3545",9.6730793,45.6943831
"3546",9.6808054,45.7028068
"3547",9.6809699,45.7046419
"3548",9.6809677,45.7047299
"3549",9.6743459,45.7106565
"3550",9.6740564,45.7104228
"3551",9.6739522,45.7103387
"3552",9.6737514,45.7101754
"3553",9.6730931,45.7096401
"3554",9.6729604,45.7095181
"3555",9.6777751,45.7108947
"3556",9.6778262,45.7107278
"3557",9.6753496,45.7114966
"3558",9.6745995,45.7108531
"3559",9.6628109,45.7173387
"3560",9.6869434,45.7027308
"3561",9.6870832,45.7030496
"3562",9.6830591,45.696336
"3563",9.6862339,45.701093
"3564",9.6815492,45.7022738
"3565",9.6858625,45.7012532
"3566",9.6830833,45.7009891
"3567",9.6806908,45.702765
"3568",9.689388,45.6926518
"3569",9.6896084,45.7096902
"3570",9.6803197,45.7072956
"3571",9.6709178,45.7134014
"3572",9.6684528,45.6741421
"3573",9.6477127,45.689092
"3574",9.6480317,45.6889812
"3575",9.6507642,45.6889743
"3576",9.6512685,45.6889804
"3577",9.6730121,45.7093903
"3578",9.675415,45.7080409
"3579",9.6872129,45.6956999
"3580",9.6529532,45.7104532
"3581",9.6778863,45.6821988
"3582",9.6799349,45.6815561
"3583",9.6793538,45.6813689
"3584",9.629696,45.7203259
"3585",9.6807225,45.7077779
"3586",9.6405989,45.6996575
"3587",9.6390528,45.7010637
"3588",9.6380875,45.7121799
"3589",9.689009,45.7190658
"3590",9.6910878,45.72103
"3591",9.69438,45.7171236
"3592",9.652959,45.7228602
"3593",9.6686338,45.6941833
"3594",9.7006827,45.7127162
"3595",9.7008741,45.7126833
"3596",9.7006716,45.7126692
"3597",9.6800322,45.6897689
"3598",9.6472632,45.6923657
"3599",9.6876152,45.6964373
"3600",9.6675782,45.7142044
"3601",9.6698999,45.711596
"3602",9.6689478,45.7122946
