"","V1"
"2399",0.378133009008978
"2400",0.240297568179692
"2401",0.258249719977329
"2402",0.248127670347486
"2403",0.197181295422142
"2404",0.190638563724113
"2405",0.279499572950478
"2406",1.06472790659606
"2407",0.499209308120957
"2408",0.877397839981168
"2409",0.101714500077591
"2410",0.321208350251881
"2411",0.731653363489178
"2412",0.184692203710667
"2413",0.220413915212221
"2414",0.189622974405131
"2415",0.15784275143219
"2416",0.151763827846645
"2417",0.262394730374704
"2418",0.261353768384703
"2419",0.141793718100042
"2420",0.140937870234465
"2421",0.126683199223154
"2422",0.502468967494507
"2423",0.502434489805864
"2424",0.433922996436275
"2425",0.428458116622858
"2426",0.0664509767153564
"2427",0.486598912177764
"2428",0.666535891755755
"2429",0.436730355097789
"2430",0.349894878279441
"2431",0.361305397035095
"2432",0.346051094446255
"2433",0.362473096283223
"2434",0.359076063401955
"2435",0.353068120965743
"2436",0.610973761511775
"2437",0.599201040873286
"2438",0.588552523825421
"2439",0.553954269650447
"2440",0.552618016429355
"2441",0.552618016429355
"2442",0.0983520551488439
"2443",0.865243670403937
"2444",0.843611294256118
"2445",0.357857616603741
"2446",0.37520675192898
"2447",0.315231305745721
"2448",0.299635813132226
"2449",0.283967332415375
"2450",0.299655129411966
"2451",0.167805834696602
"2452",0.806009915142238
"2453",0.770713860882013
"2454",0.733999000309248
"2455",0.71226844547052
"2456",0.445639591607397
"2457",0.467060103940091
"2458",0.596187203354953
"2459",0.545959292889982
"2460",0.584260672315037
"2461",0.512538099738238
"2462",0.932601148957381
"2463",0.433008078949949
"2464",0.40662973663543
"2465",0.384358019338694
"2466",0.181879293184567
"2467",0.455833089752716
"2468",0.363885088698093
"2469",0.359821363890004
"2470",0.410587673639927
"2471",0.40691538800154
"2472",0.364095116678253
"2473",0.332600532777765
"2474",0.567883901810688
"2475",0.540241425956076
"2476",0.53901116562294
"2477",0.0680535439870103
"2478",0.0678105249641334
"2479",1.62924258035549
"2480",0.420603659659571
"2481",0.599553198753111
"2482",0.251028814098123
"2483",0.194956136790885
"2484",0.166707362688671
"2485",0.618773445713394
"2486",0.241274066331109
"2487",0.237351735279613
"2488",0.320425873887399
"2489",0.323106795496516
"2490",0.0944736143790187
"2491",0.523838192152256
"2492",0.517608836267822
"2493",0.52185623726491
"2494",0.52185623726491
"2495",0.656184900965669
"2496",0.371867750969128
"2497",0.324637598434674
"2498",0.0176924242179501
"2499",0.0176994711679598
"2500",0.0168781106598063
"2501",0.376064695442891
"2502",0.376064695442891
"2503",0.395252147207849
"2504",0.396389768621752
"2505",0.380935885884723
"2506",0.37957039510104
"2507",0.354087915419169
"2508",0.529265476395063
"2509",0.645906601924401
"2510",0.264541001556709
"2511",0.272092610276842
"2512",0.584385005619327
"2513",0.538229609071817
"2514",0.356289670088388
"2515",0.334945932931718
"2516",0.314504918745254
"2517",0.410631419796748
"2518",0.469517650691548
"2519",0.543692424975262
"2520",0.500599943204136
"2521",0.138741105571444
"2522",0.136088215548248
"2523",0.135559988735712
"2524",0.179926807831962
"2525",0.174088871810304
"2526",0.12653339625151
"2527",0.163166465521153
"2528",0.150616832180068
"2529",0.162549501291466
"2530",0.158044386348659
"2531",0.144744384769611
"2532",0.144744384769611
"2533",0.427224909181966
"2534",0.424405718072336
"2535",0.424520967718169
"2536",0.427252782506933
"2537",0.31184914165069
"2538",0.334619425620789
"2539",0.546053252209538
"2540",0.548605536515955
"2541",0.471497775346947
"2542",0.452686600177784
"2543",0.30687210316065
"2544",0.305309187778875
"2545",0.311484286227016
"2546",0.159746984912182
"2547",0.160677040038738
"2548",0.244806453997022
"2549",0.2043385034904
"2550",0.0718358361783474
"2551",0.0640316920622292
"2552",0.0690618092566492
"2553",0.840472140077587
"2554",0.815730399414184
"2555",0.0794705142839036
"2556",0.0782996271813828
"2557",0.403824414982065
"2558",0.687344328332771
"2559",0.67159990739869
"2560",0.48821113170869
"2561",0.473037009563994
"2562",0.51585478316154
"2563",0.51090679313777
"2564",0.674904790458809
"2565",0.488802285944475
"2566",0.347905228875606
"2567",0.280883359427729
"2568",0.234889691116468
"2569",0.258459873032482
"2570",0.172849929132882
"2571",0.185472004926297
"2572",0.712824789182702
"2573",0.700164309229467
"2574",0.639938594234853
"2575",0.62829925930673
"2576",1.1019371022401
"2577",0.143712855934036
"2578",0.291833613473113
"2579",0.231954859006633
"2580",0.620240752144566
"2581",0.41302548037183
"2582",0.399626695758106
"2583",0.408506515588658
"2584",0.17422165428591
"2585",0.30784505264437
"2586",0.308985384833042
"2587",0.465779920539993
"2588",0.560017542679647
"2589",0.747171722204701
"2590",0.725854436141707
"2591",0.413541123620024
"2592",0.451727465384357
"2593",0.466692526846678
"2594",0.427723658545479
"2595",0.596430829169618
"2596",0.538692796334472
"2597",0.555914792785696
"2598",0.156658332378348
"2599",0.380145860642374
"2600",0.44717073415117
"2601",0.448661785979906
"2602",0.433988362232824
"2603",0.101450028994212
"2604",0.0960180106261301
"2605",0.981778946730144
"2606",0.984387838500569
"2607",0.0144605322330501
"2608",0.013662373311526
"2609",0.0134574685747623
"2610",0.0136878053708056
"2611",0.0141257478179833
"2612",0.013918142166849
"2613",0.735804098052728
"2614",0.736926309181839
"2615",0.655150093170547
"2616",0.988692224672545
"2617",0.497066859874626
"2618",0.496135999660477
"2619",0.478915913433404
"2620",0.499025658269716
"2621",0.50559789641721
"2622",0.500526015529525
"2623",0.471983735336127
"2624",0.431044626051831
"2625",0.431224104757873
"2626",0.169625056087239
"2627",0.190862318291543
"2628",0.153718707555849
"2629",0.13735525344597
"2630",0.815207952094674
"2631",0.804306077964287
"2632",0.838964515504252
"2633",0.795945160405062
"2634",0.839862645478791
"2635",0.827513176162855
"2636",1.22839688687547
"2637",1.24772005317363
"2638",1.0323097498351
"2639",1.21678729355657
"2640",1.13177388682168
"2641",0.322634554279873
"2642",0.320605256733199
"2643",1.19986666501787
"2644",1.2639115361206
"2645",0.390259333776449
"2646",0.0947432535767756
"2647",0.0945086974357184
"2648",0.725219564142499
"2649",0.451802371209364
"2650",1.27647977769462
"2651",1.27518547160251
"2652",1.2215426346937
"2653",1.14554606407298
"2654",0.692906756884151
"2655",0.276881278699237
"2656",0.365310900036125
"2657",0.248676991964928
"2658",0.235090495071985
"2659",1.32525140998119
"2660",0.442202676346731
"2661",0.474109002864822
"2662",0.517531305144986
"2663",0.477545219714942
"2664",1.27425185761051
"2665",0.319912723856299
"2666",0.382187522071089
"2667",1.28407581292725
"2668",1.18518142805609
"2669",1.2133967500363
"2670",1.29919570111884
"2671",1.20893639384031
"2672",0.568295636868535
"2673",1.19046412595292
"2674",1.30700843701063
"2675",0.494150384136523
"2676",0.215194223348181
"2677",0.215201169678036
"2678",0.538458683149959
"2679",0.542337478776321
"2680",0.542337478776321
"2681",1.4593913215499
"2682",1.47689060673598
"2683",1.10705889982507
"2684",0.453291537195482
"2685",0.361877672360911
"2686",0.407513550727816
"2687",0.394390334489749
"2688",0.387640069099198
"2689",0.385386630180877
"2690",1.3092666051568
"2691",0.691338437102006
"2692",1.39385958591709
"2693",0.585355526334069
"2694",0.649079398483405
"2695",0.579831950161089
"2696",0.459862517453676
"2697",0.172556210362314
"2698",0.288092531941448
"2699",0.349600271821402
"2700",0.222275836110443
"2701",0.0208038610905503
"2702",0.018107721988363
"2703",0.0154020188894119
"2704",0.10510631270716
"2705",0.023020047778283
"2706",0.0306365667950502
"2707",0.123285304990651
"2708",0.060680019889954
"2709",0.223629051708455
"2710",0.220630763497245
"2711",0.103482404206262
"2712",0.103482404206262
"2713",0.23495965810329
"2714",0.230927500296075
"2715",0.230927500296075
"2716",0.394661149041001
"2717",0.392435917495566
"2718",0.465083409248495
"2719",0.236606089755032
"2720",0.705705553337595
"2721",0.895636314064757
"2722",0.213910973006357
"2723",0.421953575665071
"2724",0.453678689166728
"2725",0.484282708076912
"2726",0.218836123541395
"2727",0.21981500953848
"2728",0.221207171256697
"2729",0.0778058462156786
"2730",0.115486871448016
"2731",0.163087420760754
"2732",0.104878018113802
"2733",0.278693312627288
"2734",0.279627298753256
"2735",0.588496658696782
"2736",0.287037898799546
"2737",0.755135375800802
"2738",0.521018057091239
"2739",0.339723712885695
"2740",0.347989163227123
"2741",0.942186897513394
"2742",0.96406282876527
"2743",0.582426696354461
"2744",0.561486393231303
"2745",0.915562297944506
"2746",0.600445881058516
"2747",0.519431168457216
"2748",0.501017405443988
"2749",0.466281503155887
"2750",0.466161185728964
"2751",0.413985978291381
"2752",0.8162004677597
"2753",0.783384162959301
"2754",0.363138297593895
"2755",0.874843653955185
"2756",0.868514138447135
"2757",0.379977561203845
"2758",0.410481078843385
"2759",0.428603266052722
"2760",1.25078696315837
"2761",0.291754233209399
"2762",0.291754233209399
"2763",0.149605478030349
"2764",0.152675656334895
"2765",0.147767259126553
"2766",0.457736184639274
"2767",0.357356144123731
"2768",0.374482375979999
"2769",0.366249732821554
"2770",0.467619440537675
"2771",0.46611110650838
"2772",0.109706862801618
"2773",0.0606702117731247
"2774",0.210434717120069
"2775",0.206457763042975
"2776",0.237587097854429
"2777",0.2177786185121
"2778",0.348867245335094
"2779",0.345861745362261
"2780",0.35754399239682
"2781",0.360880928085165
"2782",0.357728812451892
"2783",0.356740419000217
"2784",0.412482044945899
"2785",0.429879016002998
"2786",0.428703822310742
"2787",0.428703822310742
"2788",0.529996776952937
"2789",0.562127179810383
"2790",0.604418678683576
"2791",0.130956866532523
"2792",0.122698094804242
"2793",0.135047296234465
"2794",0.46280592294503
"2795",0.440941977100472
"2796",0.821099478673165
"2797",0.810796678957199
"2798",0.18875543890746
"2799",0.443287374050555
"2800",0.192771409152525
"2801",0.440049177998392
"2802",0.755535645200753
"2803",0.912986489498826
"2804",0.291017079589162
"2805",0.448661785979906
"2806",0.097792067025424
"2807",0.109563358899426
"2808",0.129625900712141
"2809",0.464359476496047
"2810",0.386497976438477
"2811",0.531000258924411
"2812",0.379557116940924
"2813",0.872733184761087
"2814",0.18652380886511
"2815",0.388939557384218
"2816",0.852199922047857
"2817",0.597847809269485
"2818",0.439373326411868
"2819",0.330976407775781
"2820",0.289495642883724
"2821",0.285419292629375
"2822",0.643786051436444
"2823",0.930298645347186
"2824",0.582118630332741
"2825",0.458540584946654
"2826",0.456287898176421
"2827",0.435786715216929
"2828",0.217320401319016
"2829",0.218612005219461
"2830",0.217842379780481
"2831",0.216405016101885
"2832",0.436195937842134
"2833",0.436770681612629
"2834",0.243703286756276
"2835",0.312228410021397
"2836",0.312818234049865
"2837",0.279954218288466
"2838",0.0723807818035476
"2839",0.206750494725571
"2840",0.0608111127820922
"2841",0.0679038876705041
"2842",0.078969462462154
"2843",0.148191018361258
"2844",0.148383324225802
"2845",0.148383324225802
"2846",0.162647403702849
"2847",0.526938340269267
"2848",0.297415788034899
"2849",0.312488966916597
"2850",0.558422778436488
"2851",0.285383151377421
"2852",0.533948025764109
"2853",0.288101442227995
"2854",0.287460852609082
"2855",0.295797209813838
"2856",0.408930264378842
"2857",0.456233832062473
"2858",1.28828058641234
"2859",0.344391581677913
"2860",0.343899886153401
"2861",0.343899886153401
"2862",0.333325763526155
"2863",0.542635341099748
"2864",0.0596066910946672
"2865",0.571814536663603
"2866",0.581050862186493
"2867",0.593078197842547
"2868",1.2649514777622
"2869",0.407513550727816
"2870",0.466988194793484
"2871",0.406279209643251
"2872",0.299720295026307
"2873",0.441387779575986
"2874",0.259502315991452
"2875",0.266110590572416
"2876",0.519100143385617
"2877",0.545982924029169
"2878",0.485912018378085
"2879",0.534984092919699
"2880",0.584767448644511
"2881",0.71802365739007
"2882",0.612965054952495
"2883",0.416495513782532
"2884",0.438660290488907
"2885",0.493699069953914
"2886",0.624801681181784
"2887",0.599072310755946
"2888",0.586279356398537
"2889",0.548504680491488
"2890",0.547743241587608
"2891",0.47183327580662
"2892",0.232743008485
"2893",0.646097127940087
"2894",0.921851874224864
"2895",0.808011601263591
"2896",0.904314509572287
"2897",0.925312987865768
"2898",0.930147639977325
"2899",0.229141144209504
"2900",0.243454787577969
"2901",0.254860684933654
"2902",0.262612937523641
"2903",0.266347041718176
"2904",0.266114445659286
"2905",0.16866925650494
"2906",0.187702009422489
"2907",0.149811780902461
"2908",0.190680782748694
"2909",0.23330958576812
"2910",0.490570958534867
"2911",0.487718739988175
"2912",0.480309564070426
"2913",0.408079992813318
"2914",0.678303702370992
"2915",0.43050272700346
"2916",0.480686089084879
"2917",0.694130283904265
"2918",0.485456881504421
"2919",0.214843109631858
"2920",0.354055027690809
"2921",0.0737236183828394
"2922",0.319402481866093
"2923",0.579101356071714
"2924",0.583915643563906
"2925",0.565415612682239
"2926",0.558377785476174
"2927",0.252073347217369
"2928",0.332588422714268
"2929",0.46159538995921
"2930",0.122117562801013
"2931",0.606823793904068
"2932",0.50369800421845
"2933",0.489527512778244
"2934",0.298895839695983
"2935",0.0445102091910907
"2936",0.0476964222582205
"2937",0.0798792003861243
"2938",0.678306109975117
"2939",0.172813234762378
"2940",0.181557978215788
"2941",0.181557978215788
"2942",0.606885669710301
"2943",0.502869999114266
"2944",0.461528072682001
"2945",0.18618773203642
"2946",0.259457817681437
"2947",0.235660774920475
"2948",0.41302548037183
"2949",0.347820638284282
"2950",0.0873215844015869
"2951",0.0862471502268439
"2952",0.244674335056715
"2953",0.0239373098037844
"2954",0.433347611370535
"2955",0.275246461852327
"2956",0.281558671296305
"2957",0.842484698822176
"2958",0.613123214547558
"2959",0.630463864557042
"2960",0.446932864164584
"2961",0.15919032932388
"2962",0.402558613068188
"2963",0.135559988735712
"2964",0.445362481775107
"2965",0.364973166110563
"2966",0.388267168565609
"2967",0.0762248002713519
"2968",0.12501158736462
"2969",0.166289858722562
"2970",0.165356779624869
"2971",0.518555586611206
"2972",0.50351717711441
"2973",0.498396917270615
"2974",0.215678517788099
"2975",0.745654027991481
"2976",0.728317289793979
"2977",0.694331724566012
"2978",0.707342662934907
"2979",0.647233095504183
"2980",0.648046987773774
"2981",0.671504884352754
"2982",0.735478793631401
"2983",0.0274984684071453
"2984",0.0348806419031596
"2985",0.964699875536112
"2986",0.846692209681523
"2987",0.0559866594583085
"2988",0.481650708577988
"2989",0.372926023988953
"2990",0.606336088208988
"2991",0.630886315552998
"2992",0.600947967479383
"2993",0.548832163646369
"2994",0.254584119052672
"2995",0.32534509468253
"2996",0.314409723834595
"2997",0.309019130422654
"2998",0.331248427753493
"2999",0.274652046646655
"3000",0.556175800286067
"3001",0.556175800286067
"3002",0.563617603034776
"3003",0.563617603034776
"3004",0.354471183327466
"3005",0.502318459468675
"3006",0.191019967746851
"3007",0.976457439394064
"3008",0.421113970907444
"3009",0.422158940293013
"3010",0.410497428480071
"3011",0.661226106865506
"3012",0.582216460858216
"3013",0.605435475311235
"3014",0.592684101092374
"3015",0.597944202633189
"3016",0.573681869229821
"3017",0.572244596891537
"3018",0.431778238935334
"3019",0.430644997012237
"3020",0.428136878743561
"3021",0.431091357627182
"3022",0.243907785220853
"3023",0.233426878001059
"3024",0.440323726767798
"3025",0.651061538530328
"3026",0.724792825029717
"3027",0.71711182562134
"3028",0.729909921510196
"3029",0.703764839819385
"3030",0.566624868186627
"3031",0.112614547138378
"3032",0.112986682574766
"3033",0.104994769982525
"3034",0.0972729195938097
"3035",0.0970054494631633
"3036",0.10253240390343
"3037",0.288736445590025
"3038",0.317659384675157
"3039",0.282190664111229
"3040",0.0211680880247803
"3041",0.0198945573366215
"3042",0.019643754770468
"3043",0.019643754770468
"3044",0.325857834341552
"3045",0.557776957888424
"3046",0.682385502030641
"3047",0.803840108095465
"3048",0.364354084375051
"3049",0.989279929502874
"3050",1.14880864071199
"3051",0.878138318505782
"3052",0.861000116838229
"3053",1.11157354871052
"3054",0.921703702753075
"3055",0.0620749937973815
"3056",1.13580768828164
"3057",0.43011485679039
"3058",0.560007069986364
"3059",0.725394026277604
